"";"date";"piezostation";"stations"
"7211";2014-04-01;0;"DGPZ113"
"7212";2014-04-01;0;"DGPZ116"
"7213";2014-04-01;0;"DGPZ050"
"7214";2014-04-01;0;"DGPZ110"
"7215";2014-04-01;0;"DGPZ111"
"7216";2014-04-01;0;"DGPZ042"
"7217";2014-04-01;0;"DGPZ112"
"7218";2014-04-01;0;"DGPZ038"
"7219";2014-04-01;0;"DGPZ043"
"7220";2014-04-01;0;"DGPZ109"
"7221";2014-04-01;0;"DGPZ041"
"7222";2014-04-01;0;"DGPZ039"
"7223";2014-04-01;0;"DGPZ044"
"7224";2014-04-01;0;"DGPZ040"
"7225";2014-04-01;0;"DGPZ037"
"7226";2014-04-01;0;"TAWA FALL"
"7227";2014-04-01;0;"FASS BOYE Pz"
"7228";2014-04-01;0;"SANTHIOU SINE ICS62"
"7229";2014-04-01;0;"NDEUNE"
"7230";2014-04-01;0;"TAIBA NDIAYE Pt"
"7231";2014-04-01;0;"KAYAR PS7"
"7233";2014-04-11;0;"THIAMBENE-TEUREUL"
"7234";2014-04-11;0;"DGPZ120"
"7235";2014-04-11;0;"DGPZ119"
"7236";2014-04-11;0;"DGPZ118"
"7237";2014-04-11;0;"DGPZ049"
"7238";2014-04-11;0;"DGPZ045"
"7239";2014-04-11;0;"DGPZ051"
"7240";2014-04-11;0;"DGPZ114"
"7241";2014-04-11;0;"DGPZ115"
"7242";2014-04-11;0;"DGPZ046"
"7243";2014-04-11;0;"DGPZ113"
"7244";2014-04-11;0;"DGPZ116"
"7245";2014-04-11;0;"DGPZ050"
"7246";2014-04-11;0;"DGPZ110"
"7247";2014-04-11;0;"DGPZ111"
"7248";2014-04-11;0;"DGPZ042"
"7249";2014-04-11;0;"DGPZ112"
"7250";2014-04-11;0;"DGPZ038"
"7251";2014-04-11;0;"DGPZ043"
"7252";2014-04-11;0;"DGPZ109"
"7253";2014-04-11;0;"DGPZ041"
"7254";2014-04-11;0;"DGPZ039"
"7255";2014-04-11;0;"DGPZ044"
"7256";2014-04-11;0;"DGPZ040"
"7257";2014-04-11;0;"DGPZ037"
"7258";2014-04-11;0;"TAWA FALL"
"7259";2014-04-11;0;"FASS BOYE Pz"
"7260";2014-04-11;0;"SANTHIOU SINE ICS62"
"7261";2014-04-11;0;"NDEUNE"
"7262";2014-04-11;0;"TAIBA NDIAYE Pt"
"7263";2014-04-11;0;"KAYAR PS7"
"7265";2014-04-21;0;"THIAMBENE-TEUREUL"
"7266";2014-04-21;0;"DGPZ120"
"7267";2014-04-21;0;"DGPZ119"
"7268";2014-04-21;0;"DGPZ118"
"7269";2014-04-21;0;"DGPZ049"
"7270";2014-04-21;0;"DGPZ045"
"7271";2014-04-21;0;"DGPZ051"
"7272";2014-04-21;0;"DGPZ114"
"7273";2014-04-21;0;"DGPZ115"
"7274";2014-04-21;0;"DGPZ046"
"7275";2014-04-21;0;"DGPZ113"
"7276";2014-04-21;0;"DGPZ116"
"7277";2014-04-21;0;"DGPZ050"
"7278";2014-04-21;0;"DGPZ110"
"7279";2014-04-21;0;"DGPZ111"
"7280";2014-04-21;0;"DGPZ042"
"7281";2014-04-21;0;"DGPZ112"
"7282";2014-04-21;0;"DGPZ038"
"7283";2014-04-21;0;"DGPZ043"
"7284";2014-04-21;0;"DGPZ109"
"7285";2014-04-21;0;"DGPZ041"
"7286";2014-04-21;0;"DGPZ039"
"7287";2014-04-21;0;"DGPZ044"
"7288";2014-04-21;0;"DGPZ040"
"7289";2014-04-21;0;"DGPZ037"
"7290";2014-04-21;0;"TAWA FALL"
"7291";2014-04-21;0;"FASS BOYE Pz"
"7292";2014-04-21;0;"SANTHIOU SINE ICS62"
"7293";2014-04-21;0;"NDEUNE"
"7294";2014-04-21;0;"TAIBA NDIAYE Pt"
"7295";2014-04-21;0;"KAYAR PS7"
"7297";2014-05-01;0;"THIAMBENE-TEUREUL"
"7298";2014-05-01;0;"DGPZ120"
"7299";2014-05-01;0;"DGPZ119"
"7300";2014-05-01;0;"DGPZ118"
"7301";2014-05-01;0;"DGPZ049"
"7302";2014-05-01;0;"DGPZ045"
"7303";2014-05-01;0;"DGPZ051"
"7304";2014-05-01;0;"DGPZ114"
"7305";2014-05-01;0;"DGPZ115"
"7306";2014-05-01;0;"DGPZ046"
"7307";2014-05-01;0;"DGPZ113"
"7308";2014-05-01;0;"DGPZ116"
"7309";2014-05-01;0;"DGPZ050"
"7310";2014-05-01;0;"DGPZ110"
"7311";2014-05-01;0;"DGPZ111"
"7312";2014-05-01;0;"DGPZ042"
"7313";2014-05-01;0;"DGPZ112"
"7314";2014-05-01;0;"DGPZ038"
"7315";2014-05-01;0;"DGPZ043"
"7316";2014-05-01;0;"DGPZ109"
"7317";2014-05-01;0;"DGPZ041"
"7318";2014-05-01;0;"DGPZ039"
"7319";2014-05-01;0;"DGPZ044"
"7320";2014-05-01;0;"DGPZ040"
"7321";2014-05-01;0;"DGPZ037"
"7322";2014-05-01;0;"TAWA FALL"
"7323";2014-05-01;0;"FASS BOYE Pz"
"7324";2014-05-01;0;"SANTHIOU SINE ICS62"
"7325";2014-05-01;0;"NDEUNE"
"7326";2014-05-01;0;"TAIBA NDIAYE Pt"
"7327";2014-05-01;0;"KAYAR PS7"
"7329";2014-05-11;0;"THIAMBENE-TEUREUL"
"7330";2014-05-11;0;"DGPZ120"
"7331";2014-05-11;0;"DGPZ119"
"7332";2014-05-11;0;"DGPZ118"
"7333";2014-05-11;0;"DGPZ049"
"7334";2014-05-11;0;"DGPZ045"
"7335";2014-05-11;0;"DGPZ051"
"7336";2014-05-11;0;"DGPZ114"
"7337";2014-05-11;0;"DGPZ115"
"7338";2014-05-11;0;"DGPZ046"
"7339";2014-05-11;0;"DGPZ113"
"7340";2014-05-11;0;"DGPZ116"
"7341";2014-05-11;0;"DGPZ050"
"7342";2014-05-11;0;"DGPZ110"
"7343";2014-05-11;0;"DGPZ111"
"7344";2014-05-11;0;"DGPZ042"
"7345";2014-05-11;0;"DGPZ112"
"7346";2014-05-11;0;"DGPZ038"
"7347";2014-05-11;0;"DGPZ043"
"7348";2014-05-11;0;"DGPZ109"
"7349";2014-05-11;0;"DGPZ041"
"7350";2014-05-11;0;"DGPZ039"
"7351";2014-05-11;0;"DGPZ044"
"7352";2014-05-11;0;"DGPZ040"
"7353";2014-05-11;0;"DGPZ037"
"7354";2014-05-11;0;"TAWA FALL"
"7355";2014-05-11;0;"FASS BOYE Pz"
"7356";2014-05-11;0;"SANTHIOU SINE ICS62"
"7357";2014-05-11;0;"NDEUNE"
"7358";2014-05-11;0;"TAIBA NDIAYE Pt"
"7359";2014-05-11;0;"KAYAR PS7"
"7361";2014-05-21;0;"THIAMBENE-TEUREUL"
"7362";2014-05-21;0;"DGPZ120"
"7363";2014-05-21;0;"DGPZ119"
"7364";2014-05-21;0;"DGPZ118"
"7365";2014-05-21;0;"DGPZ049"
"7366";2014-05-21;0;"DGPZ045"
"7367";2014-05-21;0;"DGPZ051"
"7368";2014-05-21;0;"DGPZ114"
"7369";2014-05-21;0;"DGPZ115"
"7370";2014-05-21;0;"DGPZ046"
"7371";2014-05-21;0;"DGPZ113"
"7372";2014-05-21;0;"DGPZ116"
"7373";2014-05-21;0;"DGPZ050"
"7374";2014-05-21;0;"DGPZ110"
"7375";2014-05-21;0;"DGPZ111"
"7376";2014-05-21;0;"DGPZ042"
"7377";2014-05-21;0;"DGPZ112"
"7378";2014-05-21;0;"DGPZ038"
"7379";2014-05-21;0;"DGPZ043"
"7380";2014-05-21;0;"DGPZ109"
"7381";2014-05-21;0;"DGPZ041"
"7382";2014-05-21;0;"DGPZ039"
"7383";2014-05-21;0;"DGPZ044"
"7384";2014-05-21;0;"DGPZ040"
"7385";2014-05-21;0;"DGPZ037"
"7386";2014-05-21;0;"TAWA FALL"
"7387";2014-05-21;0;"FASS BOYE Pz"
"7388";2014-05-21;0;"SANTHIOU SINE ICS62"
"7389";2014-05-21;0;"NDEUNE"
"7390";2014-05-21;0;"TAIBA NDIAYE Pt"
"7391";2014-05-21;0;"KAYAR PS7"
"7393";2014-06-01;0;"THIAMBENE-TEUREUL"
"7394";2014-06-01;0;"DGPZ120"
"7395";2014-06-01;0;"DGPZ119"
"7396";2014-06-01;0;"DGPZ118"
"7397";2014-06-01;0;"DGPZ049"
"7398";2014-06-01;0;"DGPZ045"
"7399";2014-06-01;0;"DGPZ051"
"7400";2014-06-01;0;"DGPZ114"
"7401";2014-06-01;0;"DGPZ115"
"7402";2014-06-01;0;"DGPZ046"
"7403";2014-06-01;0;"DGPZ113"
"7404";2014-06-01;0;"DGPZ116"
"7405";2014-06-01;0;"DGPZ050"
"7406";2014-06-01;0;"DGPZ110"
"7407";2014-06-01;0;"DGPZ111"
"7408";2014-06-01;0;"DGPZ042"
"7409";2014-06-01;0;"DGPZ112"
"7410";2014-06-01;0;"DGPZ038"
"7411";2014-06-01;0;"DGPZ043"
"7412";2014-06-01;0;"DGPZ109"
"7413";2014-06-01;0;"DGPZ041"
"7414";2014-06-01;0;"DGPZ039"
"7415";2014-06-01;0;"DGPZ044"
"7416";2014-06-01;0;"DGPZ040"
"7417";2014-06-01;0;"DGPZ037"
"7418";2014-06-01;0;"TAWA FALL"
"7419";2014-06-01;0;"FASS BOYE Pz"
"7420";2014-06-01;0;"SANTHIOU SINE ICS62"
"7421";2014-06-01;0;"NDEUNE"
"7422";2014-06-01;0;"TAIBA NDIAYE Pt"
"7423";2014-06-01;0;"KAYAR PS7"
"7425";2014-06-11;0;"THIAMBENE-TEUREUL"
"7426";2014-06-11;0;"DGPZ120"
"7427";2014-06-11;0;"DGPZ119"
"7428";2014-06-11;0;"DGPZ118"
"7429";2014-06-11;0;"DGPZ049"
"7430";2014-06-11;0;"DGPZ045"
"7431";2014-06-11;0;"DGPZ051"
"7432";2014-06-11;0;"DGPZ114"
"7433";2014-06-11;0;"DGPZ115"
"7434";2014-06-11;0;"DGPZ046"
"7435";2014-06-11;0;"DGPZ113"
"7436";2014-06-11;0;"DGPZ116"
"7437";2014-06-11;0;"DGPZ050"
"7438";2014-06-11;0;"DGPZ110"
"7439";2014-06-11;0;"DGPZ111"
"7440";2014-06-11;0;"DGPZ042"
"7441";2014-06-11;0;"DGPZ112"
"7442";2014-06-11;0;"DGPZ038"
"7443";2014-06-11;0;"DGPZ043"
"7444";2014-06-11;0;"DGPZ109"
"7445";2014-06-11;0;"DGPZ041"
"7446";2014-06-11;0;"DGPZ039"
"7447";2014-06-11;0;"DGPZ044"
"7448";2014-06-11;0;"DGPZ040"
"7449";2014-06-11;0;"DGPZ037"
"7450";2014-06-11;0;"TAWA FALL"
"7451";2014-06-11;0;"FASS BOYE Pz"
"7452";2014-06-11;0;"SANTHIOU SINE ICS62"
"7453";2014-06-11;0;"NDEUNE"
"7454";2014-06-11;0;"TAIBA NDIAYE Pt"
"7455";2014-06-11;0;"KAYAR PS7"
"7457";2014-06-21;0;"THIAMBENE-TEUREUL"
"7458";2014-06-21;0;"DGPZ120"
"7459";2014-06-21;0;"DGPZ119"
"7460";2014-06-21;0;"DGPZ118"
"7461";2014-06-21;0;"DGPZ049"
"7462";2014-06-21;0;"DGPZ045"
"7463";2014-06-21;0;"DGPZ051"
"7464";2014-06-21;0;"DGPZ114"
"7465";2014-06-21;0;"DGPZ115"
"7466";2014-06-21;0;"DGPZ046"
"7467";2014-06-21;0;"DGPZ113"
"7468";2014-06-21;0;"DGPZ116"
"7469";2014-06-21;0;"DGPZ050"
"7470";2014-06-21;0;"DGPZ110"
"7471";2014-06-21;0;"DGPZ111"
"7472";2014-06-21;0;"DGPZ042"
"7473";2014-06-21;0;"DGPZ112"
"7474";2014-06-21;0;"DGPZ038"
"7475";2014-06-21;0;"DGPZ043"
"7476";2014-06-21;0;"DGPZ109"
"7477";2014-06-21;0;"DGPZ041"
"7478";2014-06-21;0;"DGPZ039"
"7479";2014-06-21;0;"DGPZ044"
"7480";2014-06-21;0;"DGPZ040"
"7481";2014-06-21;0;"DGPZ037"
"7482";2014-06-21;0;"TAWA FALL"
"7483";2014-06-21;0;"FASS BOYE Pz"
"7484";2014-06-21;0;"SANTHIOU SINE ICS62"
"7485";2014-06-21;0;"NDEUNE"
"7486";2014-06-21;0;"TAIBA NDIAYE Pt"
"7487";2014-06-21;0;"KAYAR PS7"
"7489";2014-07-01;0;"THIAMBENE-TEUREUL"
"7490";2014-07-01;0;"DGPZ120"
"7491";2014-07-01;0;"DGPZ119"
"7492";2014-07-01;0;"DGPZ118"
"7493";2014-07-01;0;"DGPZ049"
"7494";2014-07-01;0;"DGPZ045"
"7495";2014-07-01;0;"DGPZ051"
"7496";2014-07-01;0;"DGPZ114"
"7497";2014-07-01;0;"DGPZ115"
"7498";2014-07-01;0;"DGPZ046"
"7499";2014-07-01;0;"DGPZ113"
"7500";2014-07-01;0;"DGPZ116"
"7501";2014-07-01;0;"DGPZ050"
"7502";2014-07-01;0;"DGPZ110"
"7503";2014-07-01;0;"DGPZ111"
"7504";2014-07-01;0;"DGPZ042"
"7505";2014-07-01;0;"DGPZ112"
"7506";2014-07-01;0;"DGPZ038"
"7507";2014-07-01;0;"DGPZ043"
"7508";2014-07-01;0;"DGPZ109"
"7509";2014-07-01;0;"DGPZ041"
"7510";2014-07-01;0;"DGPZ039"
"7511";2014-07-01;0;"DGPZ044"
"7512";2014-07-01;0;"DGPZ040"
"7513";2014-07-01;0;"DGPZ037"
"7514";2014-07-01;0;"TAWA FALL"
"7515";2014-07-01;0;"FASS BOYE Pz"
"7516";2014-07-01;0;"SANTHIOU SINE ICS62"
"7517";2014-07-01;0;"NDEUNE"
"7518";2014-07-01;0;"TAIBA NDIAYE Pt"
"7519";2014-07-01;0;"KAYAR PS7"
"7521";2014-07-11;0;"THIAMBENE-TEUREUL"
"7522";2014-07-11;0;"DGPZ120"
"7523";2014-07-11;0;"DGPZ119"
"7524";2014-07-11;0;"DGPZ118"
"7525";2014-07-11;0;"DGPZ049"
"7526";2014-07-11;0;"DGPZ045"
"7527";2014-07-11;0;"DGPZ051"
"7528";2014-07-11;0;"DGPZ114"
"7529";2014-07-11;0;"DGPZ115"
"7530";2014-07-11;0;"DGPZ046"
"7531";2014-07-11;0;"DGPZ113"
"7532";2014-07-11;0;"DGPZ116"
"7533";2014-07-11;0;"DGPZ050"
"7534";2014-07-11;0;"DGPZ110"
"7535";2014-07-11;0;"DGPZ111"
"7536";2014-07-11;0;"DGPZ042"
"7537";2014-07-11;0;"DGPZ112"
"7538";2014-07-11;0;"DGPZ038"
"7539";2014-07-11;0;"DGPZ043"
"7540";2014-07-11;0;"DGPZ109"
"7541";2014-07-11;0;"DGPZ041"
"7542";2014-07-11;0;"DGPZ039"
"7543";2014-07-11;0;"DGPZ044"
"7544";2014-07-11;0;"DGPZ040"
"7545";2014-07-11;0;"DGPZ037"
"7546";2014-07-11;0;"TAWA FALL"
"7547";2014-07-11;0;"FASS BOYE Pz"
"7548";2014-07-11;0;"SANTHIOU SINE ICS62"
"7549";2014-07-11;0;"NDEUNE"
"7550";2014-07-11;0;"TAIBA NDIAYE Pt"
"7551";2014-07-11;0;"KAYAR PS7"
"7553";2014-07-21;0;"THIAMBENE-TEUREUL"
"7554";2014-07-21;0;"DGPZ120"
"7555";2014-07-21;0;"DGPZ119"
"7556";2014-07-21;0;"DGPZ118"
"7557";2014-07-21;0;"DGPZ049"
"7558";2014-07-21;0;"DGPZ045"
"7559";2014-07-21;0;"DGPZ051"
"7560";2014-07-21;0;"DGPZ114"
"7561";2014-07-21;0;"DGPZ115"
"7562";2014-07-21;0;"DGPZ046"
"7563";2014-07-21;0;"DGPZ113"
"7564";2014-07-21;0;"DGPZ116"
"7565";2014-07-21;0;"DGPZ050"
"7566";2014-07-21;0;"DGPZ110"
"7567";2014-07-21;0;"DGPZ111"
"7568";2014-07-21;0;"DGPZ042"
"7569";2014-07-21;0;"DGPZ112"
"7570";2014-07-21;0;"DGPZ038"
"7571";2014-07-21;0;"DGPZ043"
"7572";2014-07-21;0;"DGPZ109"
"7573";2014-07-21;0;"DGPZ041"
"7574";2014-07-21;0;"DGPZ039"
"7575";2014-07-21;0;"DGPZ044"
"7576";2014-07-21;0;"DGPZ040"
"7577";2014-07-21;0;"DGPZ037"
"7578";2014-07-21;0;"TAWA FALL"
"7579";2014-07-21;0;"FASS BOYE Pz"
"7580";2014-07-21;0;"SANTHIOU SINE ICS62"
"7581";2014-07-21;0;"NDEUNE"
"7582";2014-07-21;0;"TAIBA NDIAYE Pt"
"7583";2014-07-21;0;"KAYAR PS7"
"7585";2014-08-01;0;"THIAMBENE-TEUREUL"
"7586";2014-08-01;0;"DGPZ120"
"7587";2014-08-01;0;"DGPZ119"
"7588";2014-08-01;0;"DGPZ118"
"7589";2014-08-01;0;"DGPZ049"
"7590";2014-08-01;0;"DGPZ045"
"7591";2014-08-01;0;"DGPZ051"
"7592";2014-08-01;0;"DGPZ114"
"7593";2014-08-01;0;"DGPZ115"
"7594";2014-08-01;0;"DGPZ046"
"7595";2014-08-01;0;"DGPZ113"
"7596";2014-08-01;0;"DGPZ116"
"7597";2014-08-01;0;"DGPZ050"
"7598";2014-08-01;0;"DGPZ110"
"7599";2014-08-01;0;"DGPZ111"
"7600";2014-08-01;0;"DGPZ042"
"7601";2014-08-01;0;"DGPZ112"
"7602";2014-08-01;0;"DGPZ038"
"7603";2014-08-01;0;"DGPZ043"
"7604";2014-08-01;0;"DGPZ109"
"7605";2014-08-01;0;"DGPZ041"
"7606";2014-08-01;0;"DGPZ039"
"7607";2014-08-01;0;"DGPZ044"
"7608";2014-08-01;0;"DGPZ040"
"7609";2014-08-01;0;"DGPZ037"
"7610";2014-08-01;0;"TAWA FALL"
"7611";2014-08-01;0;"FASS BOYE Pz"
"7612";2014-08-01;0;"SANTHIOU SINE ICS62"
"7613";2014-08-01;0;"NDEUNE"
"7614";2014-08-01;0;"TAIBA NDIAYE Pt"
"7615";2014-08-01;0;"KAYAR PS7"
"7617";2014-08-11;0;"THIAMBENE-TEUREUL"
"7618";2014-08-11;0;"DGPZ120"
"7619";2014-08-11;0;"DGPZ119"
"7620";2014-08-11;0;"DGPZ118"
"7621";2014-08-11;0;"DGPZ049"
"7622";2014-08-11;0;"DGPZ045"
"7623";2014-08-11;0;"DGPZ051"
"7624";2014-08-11;0;"DGPZ114"
"7625";2014-08-11;0;"DGPZ115"
"7626";2014-08-11;0;"DGPZ046"
"7627";2014-08-11;0;"DGPZ113"
"7628";2014-08-11;0;"DGPZ116"
"7629";2014-08-11;0;"DGPZ050"
"7630";2014-08-11;0;"DGPZ110"
"7631";2014-08-11;0;"DGPZ111"
"7632";2014-08-11;0;"DGPZ042"
"7633";2014-08-11;0;"DGPZ112"
"7634";2014-08-11;0;"DGPZ038"
"7635";2014-08-11;0;"DGPZ043"
"7636";2014-08-11;0;"DGPZ109"
"7637";2014-08-11;0;"DGPZ041"
"7638";2014-08-11;0;"DGPZ039"
"7639";2014-08-11;0;"DGPZ044"
"7640";2014-08-11;0;"DGPZ040"
"7641";2014-08-11;0;"DGPZ037"
"7642";2014-08-11;0;"TAWA FALL"
"7643";2014-08-11;0;"FASS BOYE Pz"
"7644";2014-08-11;0;"SANTHIOU SINE ICS62"
"7645";2014-08-11;0;"NDEUNE"
"7646";2014-08-11;0;"TAIBA NDIAYE Pt"
"7647";2014-08-11;0;"KAYAR PS7"
"7649";2014-08-21;0;"THIAMBENE-TEUREUL"
"7650";2014-08-21;0;"DGPZ120"
"7651";2014-08-21;0;"DGPZ119"
"7652";2014-08-21;0;"DGPZ118"
"7653";2014-08-21;0;"DGPZ049"
"7654";2014-08-21;0;"DGPZ045"
"7655";2014-08-21;0;"DGPZ051"
"7656";2014-08-21;0;"DGPZ114"
"7657";2014-08-21;0;"DGPZ115"
"7658";2014-08-21;0;"DGPZ046"
"7659";2014-08-21;0;"DGPZ113"
"7660";2014-08-21;0;"DGPZ116"
"7661";2014-08-21;0;"DGPZ050"
"7662";2014-08-21;0;"DGPZ110"
"7663";2014-08-21;0;"DGPZ111"
"7664";2014-08-21;0;"DGPZ042"
"7665";2014-08-21;0;"DGPZ112"
"7666";2014-08-21;0;"DGPZ038"
"7667";2014-08-21;0;"DGPZ043"
"7668";2014-08-21;0;"DGPZ109"
"7669";2014-08-21;0;"DGPZ041"
"7670";2014-08-21;0;"DGPZ039"
"7671";2014-08-21;0;"DGPZ044"
"7672";2014-08-21;0;"DGPZ040"
"7673";2014-08-21;0;"DGPZ037"
"7674";2014-08-21;0;"TAWA FALL"
"7675";2014-08-21;0;"FASS BOYE Pz"
"7676";2014-08-21;0;"SANTHIOU SINE ICS62"
"7677";2014-08-21;0;"NDEUNE"
"7678";2014-08-21;0;"TAIBA NDIAYE Pt"
"7679";2014-08-21;0;"KAYAR PS7"
"7681";2014-09-01;0;"THIAMBENE-TEUREUL"
"7682";2014-09-01;0;"DGPZ120"
"7683";2014-09-01;0;"DGPZ119"
"7684";2014-09-01;0;"DGPZ118"
"7685";2014-09-01;0;"DGPZ049"
"7686";2014-09-01;0;"DGPZ045"
"7687";2014-09-01;0;"DGPZ051"
"7688";2014-09-01;0;"DGPZ114"
"7689";2014-09-01;0;"DGPZ115"
"7690";2014-09-01;0;"DGPZ046"
"7691";2014-09-01;0;"DGPZ113"
"7692";2014-09-01;0;"DGPZ116"
"7693";2014-09-01;0;"DGPZ050"
"7694";2014-09-01;0;"DGPZ110"
"7695";2014-09-01;0;"DGPZ111"
"7696";2014-09-01;0;"DGPZ042"
"7697";2014-09-01;0;"DGPZ112"
"7698";2014-09-01;0;"DGPZ038"
"7699";2014-09-01;0;"DGPZ043"
"7700";2014-09-01;0;"DGPZ109"
"7701";2014-09-01;0;"DGPZ041"
"7702";2014-09-01;0;"DGPZ039"
"7703";2014-09-01;0;"DGPZ044"
"7704";2014-09-01;0;"DGPZ040"
"7705";2014-09-01;0;"DGPZ037"
"7706";2014-09-01;0;"TAWA FALL"
"7707";2014-09-01;0;"FASS BOYE Pz"
"7708";2014-09-01;0;"SANTHIOU SINE ICS62"
"7709";2014-09-01;0;"NDEUNE"
"7710";2014-09-01;0;"TAIBA NDIAYE Pt"
"7711";2014-09-01;0;"KAYAR PS7"
"7713";2014-09-11;0;"THIAMBENE-TEUREUL"
"7714";2014-09-11;0;"DGPZ120"
"7715";2014-09-11;0;"DGPZ119"
"7716";2014-09-11;0;"DGPZ118"
"7717";2014-09-11;0;"DGPZ049"
"7718";2014-09-11;0;"DGPZ045"
"7719";2014-09-11;0;"DGPZ051"
"7720";2014-09-11;0;"DGPZ114"
"7721";2014-09-11;0;"DGPZ115"
"7722";2014-09-11;0;"DGPZ046"
"7723";2014-09-11;0;"DGPZ113"
"7724";2014-09-11;0;"DGPZ116"
"7725";2014-09-11;0;"DGPZ050"
"7726";2014-09-11;0;"DGPZ110"
"7727";2014-09-11;0;"DGPZ111"
"7728";2014-09-11;0;"DGPZ042"
"7729";2014-09-11;0;"DGPZ112"
"7730";2014-09-11;0;"DGPZ038"
"7731";2014-09-11;0;"DGPZ043"
"7732";2014-09-11;0;"DGPZ109"
"7733";2014-09-11;0;"DGPZ041"
"7734";2014-09-11;0;"DGPZ039"
"7735";2014-09-11;0;"DGPZ044"
"7736";2014-09-11;0;"DGPZ040"
"7737";2014-09-11;0;"DGPZ037"
"7738";2014-09-11;0;"TAWA FALL"
"7739";2014-09-11;0;"FASS BOYE Pz"
"7740";2014-09-11;0;"SANTHIOU SINE ICS62"
"7741";2014-09-11;0;"NDEUNE"
"7742";2014-09-11;0;"TAIBA NDIAYE Pt"
"7743";2014-09-11;0;"KAYAR PS7"
"7745";2014-09-21;0;"THIAMBENE-TEUREUL"
"7746";2014-09-21;0;"DGPZ120"
"7747";2014-09-21;0;"DGPZ119"
"7748";2014-09-21;0;"DGPZ118"
"7749";2014-09-21;0;"DGPZ049"
"7750";2014-09-21;0;"DGPZ045"
"7751";2014-09-21;0;"DGPZ051"
"7752";2014-09-21;0;"DGPZ114"
"7753";2014-09-21;0;"DGPZ115"
"7754";2014-09-21;0;"DGPZ046"
"7755";2014-09-21;0;"DGPZ113"
"7756";2014-09-21;0;"DGPZ116"
"7757";2014-09-21;0;"DGPZ050"
"7758";2014-09-21;0;"DGPZ110"
"7759";2014-09-21;0;"DGPZ111"
"7760";2014-09-21;0;"DGPZ042"
"7761";2014-09-21;0;"DGPZ112"
"7762";2014-09-21;0;"DGPZ038"
"7763";2014-09-21;0;"DGPZ043"
"7764";2014-09-21;0;"DGPZ109"
"7765";2014-09-21;0;"DGPZ041"
"7766";2014-09-21;0;"DGPZ039"
"7767";2014-09-21;0;"DGPZ044"
"7768";2014-09-21;0;"DGPZ040"
"7769";2014-09-21;0;"DGPZ037"
"7770";2014-09-21;0;"TAWA FALL"
"7771";2014-09-21;0;"FASS BOYE Pz"
"7772";2014-09-21;0;"SANTHIOU SINE ICS62"
"7773";2014-09-21;0;"NDEUNE"
"7774";2014-09-21;0;"TAIBA NDIAYE Pt"
"7775";2014-09-21;0;"KAYAR PS7"
"7777";2014-10-01;0;"THIAMBENE-TEUREUL"
"7778";2014-10-01;0;"DGPZ120"
"7779";2014-10-01;0;"DGPZ119"
"7780";2014-10-01;0;"DGPZ118"
"7781";2014-10-01;0;"DGPZ049"
"7782";2014-10-01;0;"DGPZ045"
"7783";2014-10-01;0;"DGPZ051"
"7784";2014-10-01;0;"DGPZ114"
"7785";2014-10-01;0;"DGPZ115"
"7786";2014-10-01;0;"DGPZ046"
"7787";2014-10-01;0;"DGPZ113"
"7788";2014-10-01;0;"DGPZ116"
"7789";2014-10-01;0;"DGPZ050"
"7790";2014-10-01;0;"DGPZ110"
"7791";2014-10-01;0;"DGPZ111"
"7792";2014-10-01;0;"DGPZ042"
"7793";2014-10-01;0;"DGPZ112"
"7794";2014-10-01;0;"DGPZ038"
"7795";2014-10-01;0;"DGPZ043"
"7796";2014-10-01;0;"DGPZ109"
"7797";2014-10-01;0;"DGPZ041"
"7798";2014-10-01;0;"DGPZ039"
"7799";2014-10-01;0;"DGPZ044"
"7800";2014-10-01;0;"DGPZ040"
"7801";2014-10-01;0;"DGPZ037"
"7802";2014-10-01;0;"TAWA FALL"
"7803";2014-10-01;0;"FASS BOYE Pz"
"7804";2014-10-01;0;"SANTHIOU SINE ICS62"
"7805";2014-10-01;0;"NDEUNE"
"7806";2014-10-01;0;"TAIBA NDIAYE Pt"
"7807";2014-10-01;0;"KAYAR PS7"
"7809";2014-10-11;0;"THIAMBENE-TEUREUL"
"7810";2014-10-11;0;"DGPZ120"
"7811";2014-10-11;0;"DGPZ119"
"7812";2014-10-11;0;"DGPZ118"
"7813";2014-10-11;0;"DGPZ049"
"7814";2014-10-11;0;"DGPZ045"
"7815";2014-10-11;0;"DGPZ051"
"7816";2014-10-11;0;"DGPZ114"
"7817";2014-10-11;0;"DGPZ115"
"7818";2014-10-11;0;"DGPZ046"
"7819";2014-10-11;0;"DGPZ113"
"7820";2014-10-11;0;"DGPZ116"
"7821";2014-10-11;0;"DGPZ050"
"7822";2014-10-11;0;"DGPZ110"
"7823";2014-10-11;0;"DGPZ111"
"7824";2014-10-11;0;"DGPZ042"
"7825";2014-10-11;0;"DGPZ112"
"7826";2014-10-11;0;"DGPZ038"
"7827";2014-10-11;0;"DGPZ043"
"7828";2014-10-11;0;"DGPZ109"
"7829";2014-10-11;0;"DGPZ041"
"7830";2014-10-11;0;"DGPZ039"
"7831";2014-10-11;0;"DGPZ044"
"7832";2014-10-11;0;"DGPZ040"
"7833";2014-10-11;0;"DGPZ037"
"7834";2014-10-11;0;"TAWA FALL"
"7835";2014-10-11;0;"FASS BOYE Pz"
"7836";2014-10-11;0;"SANTHIOU SINE ICS62"
"7837";2014-10-11;0;"NDEUNE"
