"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmsle";"rmse"
"29768";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"12.0";"60.0";2,65;29,71
"29769";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"12.0";"65.0";2,65;29,7
"29770";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"12.0";"70.0";2,65;29,71
"29771";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"15.0";"60.0";2,65;29,71
"29772";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"15.0";"65.0";2,65;29,71
"29773";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"15.0";"70.0";2,65;29,71
"29774";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"9.0";"60.0";2,65;29,71
"29775";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"9.0";"65.0";2,65;29,71
"29776";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"false";"9.0";"70.0";2,65;29,71
"29777";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"12.0";"60.0";2,65;29,72
"29778";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"12.0";"65.0";2,65;29,72
"29779";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"12.0";"70.0";2,65;29,72
"29780";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"15.0";"60.0";2,65;29,71
"29781";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"15.0";"65.0";2,65;29,72
"29782";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"15.0";"70.0";2,65;29,72
"29783";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"9.0";"60.0";2,65;29,72
"29784";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"9.0";"65.0";2,65;29,72
"29785";"9.0";"0.0";"0.0";"0.6";"3.0";"6.0";"true";"9.0";"70.0";2,65;29,72
"29786";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"12.0";"60.0";2,65;29,71
"29787";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"12.0";"65.0";2,65;29,71
"29788";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"12.0";"70.0";2,65;29,71
"29789";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"15.0";"60.0";2,65;29,7
"29790";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"15.0";"65.0";2,65;29,71
"29791";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"15.0";"70.0";2,65;29,71
"29792";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"9.0";"60.0";2,65;29,7
"29793";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"9.0";"65.0";2,65;29,7
"29794";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"false";"9.0";"70.0";2,65;29,71
"29795";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"12.0";"60.0";2,65;29,72
"29796";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"12.0";"65.0";2,65;29,72
"29797";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"12.0";"70.0";2,65;29,71
"29798";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"15.0";"60.0";2,65;29,71
"29799";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"15.0";"65.0";2,65;29,72
"29800";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"15.0";"70.0";2,65;29,72
"29801";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"9.0";"60.0";2,64;29,72
"29802";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"9.0";"65.0";2,65;29,72
"29803";"9.0";"0.0";"0.0";"0.6";"3.0";"9.0";"true";"9.0";"70.0";2,65;29,72
"29804";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"12.0";"60.0";2,63;29,94
"29805";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"12.0";"65.0";2,63;29,95
"29806";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"12.0";"70.0";2,63;29,95
"29807";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"15.0";"60.0";2,63;29,96
"29808";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"15.0";"65.0";2,63;29,94
"29809";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"15.0";"70.0";2,63;29,96
"29810";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"9.0";"60.0";2,63;29,95
"29811";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"9.0";"65.0";2,63;29,95
"29812";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"false";"9.0";"70.0";2,63;29,95
"29813";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"12.0";"60.0";2,63;29,96
"29814";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"12.0";"65.0";2,63;29,95
"29815";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"12.0";"70.0";2,63;29,95
"29816";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"15.0";"60.0";2,63;29,95
"29817";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"15.0";"65.0";2,63;29,95
"29818";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"15.0";"70.0";2,63;29,95
"29819";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"9.0";"60.0";2,63;29,95
"29820";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"9.0";"65.0";2,63;29,95
"29821";"9.0";"0.0";"0.0";"0.6";"6.0";"0.0";"true";"9.0";"70.0";2,63;29,94
"29822";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"12.0";"60.0";2,64;29,77
"29823";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"12.0";"65.0";2,64;29,77
"29824";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"12.0";"70.0";2,64;29,77
"29825";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"15.0";"60.0";2,64;29,77
"29826";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"15.0";"65.0";2,64;29,77
"29827";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"15.0";"70.0";2,64;29,77
"29828";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"9.0";"60.0";2,64;29,77
"29829";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"9.0";"65.0";2,64;29,78
"29830";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"false";"9.0";"70.0";2,64;29,77
"29831";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"12.0";"60.0";2,64;29,78
"29832";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"12.0";"65.0";2,64;29,78
"29833";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"12.0";"70.0";2,64;29,78
"29834";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"15.0";"60.0";2,64;29,78
"29835";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"15.0";"65.0";2,64;29,78
"29836";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"15.0";"70.0";2,64;29,78
"29837";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"9.0";"60.0";2,64;29,78
"29838";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"9.0";"65.0";2,64;29,78
"29839";"9.0";"0.0";"0.0";"0.6";"6.0";"3.0";"true";"9.0";"70.0";2,64;29,78
"29840";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"12.0";"60.0";2,64;29,73
"29841";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"12.0";"65.0";2,64;29,73
"29842";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"12.0";"70.0";2,64;29,73
"29843";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"15.0";"60.0";2,64;29,73
"29844";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"15.0";"65.0";2,64;29,73
"29845";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"15.0";"70.0";2,64;29,72
"29846";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"9.0";"60.0";2,64;29,73
"29847";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"9.0";"65.0";2,64;29,73
"29848";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"false";"9.0";"70.0";2,64;29,72
"29849";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"12.0";"60.0";2,64;29,74
"29850";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"12.0";"65.0";2,64;29,74
"29851";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"12.0";"70.0";2,64;29,74
"29852";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"15.0";"60.0";2,64;29,74
"29853";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"15.0";"65.0";2,64;29,73
"29854";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"15.0";"70.0";2,64;29,74
"29855";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"9.0";"60.0";2,64;29,73
"29856";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"9.0";"65.0";2,64;29,73
"29857";"9.0";"0.0";"0.0";"0.6";"6.0";"6.0";"true";"9.0";"70.0";2,64;29,74
"29858";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"12.0";"60.0";2,65;29,72
"29859";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"12.0";"65.0";2,65;29,71
"29860";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"12.0";"70.0";2,65;29,71
"29861";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"15.0";"60.0";2,65;29,72
"29862";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"15.0";"65.0";2,65;29,72
"29863";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"15.0";"70.0";2,65;29,72
"29864";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"9.0";"60.0";2,65;29,72
"29865";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"9.0";"65.0";2,65;29,72
"29866";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"false";"9.0";"70.0";2,65;29,72
"29867";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"12.0";"60.0";2,65;29,73
"29868";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"12.0";"65.0";2,65;29,72
"29869";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"12.0";"70.0";2,65;29,72
"29870";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"15.0";"60.0";2,65;29,73
"29871";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"15.0";"65.0";2,65;29,73
"29872";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"15.0";"70.0";2,65;29,73
"29873";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"9.0";"60.0";2,65;29,73
"29874";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"9.0";"65.0";2,65;29,72
"29875";"9.0";"0.0";"0.0";"0.6";"6.0";"9.0";"true";"9.0";"70.0";2,65;29,73
"29876";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"12.0";"60.0";2,63;29,94
"29877";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"12.0";"65.0";2,63;29,95
"29878";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"12.0";"70.0";2,63;29,95
"29879";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"15.0";"60.0";2,63;29,95
"29880";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"15.0";"65.0";2,63;29,95
"29881";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"15.0";"70.0";2,63;29,95
"29882";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"9.0";"60.0";2,63;29,94
"29883";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"9.0";"65.0";2,63;29,95
"29884";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"false";"9.0";"70.0";2,63;29,95
"29885";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"12.0";"60.0";2,63;29,95
"29886";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"12.0";"65.0";2,63;29,95
"29887";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"12.0";"70.0";2,63;29,95
"29888";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"15.0";"60.0";2,63;29,96
"29889";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"15.0";"65.0";2,63;29,94
"29890";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"15.0";"70.0";2,63;29,95
"29891";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"9.0";"60.0";2,63;29,96
"29892";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"9.0";"65.0";2,63;29,95
"29893";"9.0";"0.0";"0.0";"0.6";"9.0";"0.0";"true";"9.0";"70.0";2,63;29,95
"29894";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"12.0";"60.0";2,63;29,81
"29895";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"12.0";"65.0";2,63;29,8
"29896";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"12.0";"70.0";2,63;29,81
"29897";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"15.0";"60.0";2,63;29,8
"29898";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"15.0";"65.0";2,63;29,8
"29899";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"15.0";"70.0";2,63;29,8
"29900";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"9.0";"60.0";2,63;29,8
"29901";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"9.0";"65.0";2,63;29,8
"29902";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"false";"9.0";"70.0";2,63;29,8
"29903";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"12.0";"60.0";2,63;29,82
"29904";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"12.0";"65.0";2,63;29,82
"29905";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"12.0";"70.0";2,63;29,81
"29906";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"15.0";"60.0";2,63;29,81
"29907";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"15.0";"65.0";2,63;29,81
"29908";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"15.0";"70.0";2,63;29,8
"29909";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"9.0";"60.0";2,63;29,82
"29910";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"9.0";"65.0";2,63;29,81
"29911";"9.0";"0.0";"0.0";"0.6";"9.0";"3.0";"true";"9.0";"70.0";2,63;29,81
"29912";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"12.0";"60.0";2,64;29,77
"29913";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"12.0";"65.0";2,64;29,76
"29914";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"12.0";"70.0";2,64;29,76
"29915";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"15.0";"60.0";2,64;29,76
"29916";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"15.0";"65.0";2,64;29,76
"29917";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"15.0";"70.0";2,64;29,76
"29918";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"9.0";"60.0";2,64;29,76
"29919";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"9.0";"65.0";2,64;29,76
"29920";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"false";"9.0";"70.0";2,64;29,76
"29921";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"12.0";"60.0";2,64;29,76
"29922";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"12.0";"65.0";2,64;29,76
"29923";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"12.0";"70.0";2,64;29,75
"29924";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"15.0";"60.0";2,64;29,75
"29925";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"15.0";"65.0";2,64;29,75
"29926";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"15.0";"70.0";2,64;29,75
"29927";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"9.0";"60.0";2,64;29,76
"29928";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"9.0";"65.0";2,64;29,75
"29929";"9.0";"0.0";"0.0";"0.6";"9.0";"6.0";"true";"9.0";"70.0";2,64;29,76
"29930";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"12.0";"60.0";2,64;29,73
"29931";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"12.0";"65.0";2,64;29,73
"29932";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"12.0";"70.0";2,64;29,72
"29933";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"15.0";"60.0";2,64;29,73
"29934";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"15.0";"65.0";2,64;29,73
"29935";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"15.0";"70.0";2,64;29,73
"29936";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"9.0";"60.0";2,64;29,72
"29937";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"9.0";"65.0";2,64;29,73
"29938";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"false";"9.0";"70.0";2,64;29,73
"29939";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"12.0";"60.0";2,64;29,74
"29940";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"12.0";"65.0";2,64;29,74
"29941";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"12.0";"70.0";2,64;29,74
"29942";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"15.0";"60.0";2,64;29,74
"29943";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"15.0";"65.0";2,64;29,74
"29944";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"15.0";"70.0";2,64;29,74
"29945";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"9.0";"60.0";2,64;29,74
"29946";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"9.0";"65.0";2,64;29,74
"29947";"9.0";"0.0";"0.0";"0.6";"9.0";"9.0";"true";"9.0";"70.0";2,64;29,74
"29948";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"12.0";"60.0";2,58;30
"29949";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"12.0";"65.0";2,58;30
"29950";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"12.0";"70.0";2,58;30
"29951";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"15.0";"60.0";2,58;30
"29952";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"15.0";"65.0";2,58;30
"29953";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"15.0";"70.0";2,58;29,99
"29954";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"9.0";"60.0";2,58;30
"29955";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"9.0";"65.0";2,58;30
"29956";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"false";"9.0";"70.0";2,58;30
"29957";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"12.0";"60.0";2,58;30
"29958";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"12.0";"65.0";2,58;30
"29959";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"12.0";"70.0";2,58;30
"29960";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"15.0";"60.0";2,58;30
"29961";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"15.0";"65.0";2,58;30
"29962";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"15.0";"70.0";2,58;30
"29963";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"9.0";"60.0";2,58;30
"29964";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"9.0";"65.0";2,58;30
"29965";"9.0";"0.0";"3.0";"0.2";"0.0";"0.0";"true";"9.0";"70.0";2,58;30
"29966";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"12.0";"60.0";2,65;30,37
"29967";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"12.0";"65.0";2,65;30,36
"29968";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"12.0";"70.0";2,65;30,37
"29969";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"15.0";"60.0";2,65;30,37
"29970";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"15.0";"65.0";2,65;30,37
"29971";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"15.0";"70.0";2,65;30,37
"29972";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"9.0";"60.0";2,65;30,36
"29973";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"9.0";"65.0";2,65;30,37
"29974";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"false";"9.0";"70.0";2,65;30,36
"29975";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"12.0";"60.0";2,65;30,38
"29976";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"12.0";"65.0";2,65;30,39
"29977";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"12.0";"70.0";2,65;30,39
"29978";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"15.0";"60.0";2,65;30,4
"29979";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"15.0";"65.0";2,65;30,39
"29980";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"15.0";"70.0";2,65;30,39
"29981";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"9.0";"60.0";2,65;30,39
"29982";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"9.0";"65.0";2,65;30,39
"29983";"9.0";"0.0";"3.0";"0.2";"0.0";"3.0";"true";"9.0";"70.0";2,65;30,39
"29984";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"12.0";"60.0";2,65;30,37
"29985";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"12.0";"65.0";2,65;30,37
"29986";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"12.0";"70.0";2,65;30,36
"29987";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"15.0";"60.0";2,65;30,37
"29988";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"15.0";"65.0";2,65;30,37
"29989";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"15.0";"70.0";2,65;30,36
"29990";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"9.0";"60.0";2,65;30,37
"29991";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"9.0";"65.0";2,65;30,36
"29992";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"false";"9.0";"70.0";2,65;30,36
"29993";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"12.0";"60.0";2,65;30,38
"29994";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"12.0";"65.0";2,65;30,39
"29995";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"12.0";"70.0";2,65;30,38
"29996";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"15.0";"60.0";2,65;30,39
"29997";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"15.0";"65.0";2,65;30,38
"29998";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"15.0";"70.0";2,65;30,39
"29999";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"9.0";"60.0";2,65;30,39
"30000";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"9.0";"65.0";2,65;30,38
"30001";"9.0";"0.0";"3.0";"0.2";"0.0";"6.0";"true";"9.0";"70.0";2,65;30,39
"30002";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"12.0";"60.0";2,65;30,36
"30003";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"12.0";"65.0";2,65;30,37
"30004";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"12.0";"70.0";2,65;30,37
"30005";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"15.0";"60.0";2,65;30,36
"30006";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"15.0";"65.0";2,65;30,37
"30007";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"15.0";"70.0";2,65;30,36
"30008";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"9.0";"60.0";2,65;30,36
"30009";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"9.0";"65.0";2,65;30,37
"30010";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"false";"9.0";"70.0";2,65;30,36
"30011";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"12.0";"60.0";2,65;30,39
"30012";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"12.0";"65.0";2,65;30,39
"30013";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"12.0";"70.0";2,65;30,4
"30014";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"15.0";"60.0";2,65;30,39
"30015";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"15.0";"65.0";2,65;30,4
"30016";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"15.0";"70.0";2,65;30,39
"30017";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"9.0";"60.0";2,65;30,39
"30018";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"9.0";"65.0";2,65;30,38
"30019";"9.0";"0.0";"3.0";"0.2";"0.0";"9.0";"true";"9.0";"70.0";2,65;30,38
"30020";"9.0";"0.0";"3.0";"0.2";"3.0";"0.0";"false";"12.0";"60.0";2,61;30,59
