"date";"stations";"piezostation"
2015-02-21;"DGPZ114";2,043
2015-02-21;"DGPZ115";3,526
2015-02-21;"DGPZ046";4,115
2015-02-21;"DGPZ113";3,131
2015-02-21;"DGPZ116";3,928
2015-02-21;"DGPZ050";5,448
2015-02-21;"DGPZ110";2,309
2015-02-21;"DGPZ111";2,637
2015-02-21;"DGPZ042";4,208
2015-02-21;"DGPZ112";3,791
2015-02-21;"DGPZ038";4,059
2015-02-21;"DGPZ043";5,528
2015-02-21;"DGPZ109";3,238
2015-02-21;"DGPZ041";5,38
2015-02-21;"DGPZ039";5,504
2015-02-21;"DGPZ044";6,07
2015-02-21;"DGPZ040";6,043
2015-02-21;"DGPZ037";5,909
2015-02-21;"TAWA FALL";13,31
2015-02-21;"FASS BOYE Pz";2,527
2015-02-21;"SANTHIOU SINE ICS62";15,39
2015-02-21;"NDEUNE";4,8
2015-02-21;"TAIBA NDIAYE Pt";24,865
2015-02-21;"KAYAR PS7";0,67
2015-03-01;"THIAMBENE-TEUREUL";9,53
2015-03-01;"DGPZ120";2,329
2015-03-01;"DGPZ119";3,428
2015-03-01;"DGPZ118";4,534
2015-03-01;"DGPZ049";2,901
2015-03-01;"DGPZ045";2,548
2015-03-01;"DGPZ051";4,407
2015-03-01;"DGPZ114";2,043
2015-03-01;"DGPZ115";3,526
2015-03-01;"DGPZ046";4,115
2015-03-01;"DGPZ113";3,131
2015-03-01;"DGPZ116";3,928
2015-03-01;"DGPZ050";5,448
2015-03-01;"DGPZ110";2,309
2015-03-01;"DGPZ111";2,637
2015-03-01;"DGPZ042";4,208
2015-03-01;"DGPZ112";3,791
2015-03-01;"DGPZ038";4,059
2015-03-01;"DGPZ043";5,528
2015-03-01;"DGPZ109";3,238
2015-03-01;"DGPZ041";5,38
2015-03-01;"DGPZ039";5,504
2015-03-01;"DGPZ044";6,07
2015-03-01;"DGPZ040";6,043
2015-03-01;"DGPZ037";5,909
2015-03-01;"TAWA FALL";13,31
2015-03-01;"FASS BOYE Pz";2,527
2015-03-01;"SANTHIOU SINE ICS62";15,39
2015-03-01;"NDEUNE";4,8
2015-03-01;"TAIBA NDIAYE Pt";24,865
2015-03-01;"KAYAR PS7";0,67
2015-03-11;"THIAMBENE-TEUREUL";9,53
2015-03-11;"DGPZ120";2,329
2015-03-11;"DGPZ119";3,428
2015-03-11;"DGPZ118";4,534
2015-03-11;"DGPZ049";2,901
2015-03-11;"DGPZ045";2,548
2015-03-11;"DGPZ051";4,407
2015-03-11;"DGPZ114";2,043
2015-03-11;"DGPZ115";3,526
2015-03-11;"DGPZ046";4,115
2015-03-11;"DGPZ113";3,131
2015-03-11;"DGPZ116";3,928
2015-03-11;"DGPZ050";5,448
2015-03-11;"DGPZ110";2,309
2015-03-11;"DGPZ111";2,637
2015-03-11;"DGPZ042";4,208
2015-03-11;"DGPZ112";3,791
2015-03-11;"DGPZ038";4,059
2015-03-11;"DGPZ043";5,528
2015-03-11;"DGPZ109";3,238
2015-03-11;"DGPZ041";5,38
2015-03-11;"DGPZ039";5,504
2015-03-11;"DGPZ044";6,07
2015-03-11;"DGPZ040";6,043
2015-03-11;"DGPZ037";5,909
2015-03-11;"TAWA FALL";13,31
2015-03-11;"FASS BOYE Pz";2,527
2015-03-11;"SANTHIOU SINE ICS62";15,39
2015-03-11;"NDEUNE";4,8
2015-03-11;"TAIBA NDIAYE Pt";24,865
2015-03-11;"KAYAR PS7";0,67
2015-03-21;"THIAMBENE-TEUREUL";9,53
2015-03-21;"DGPZ120";2,329
2015-03-21;"DGPZ119";3,428
2015-03-21;"DGPZ118";4,534
2015-03-21;"DGPZ049";2,901
2015-03-21;"DGPZ045";2,548
2015-03-21;"DGPZ051";4,407
2015-03-21;"DGPZ114";2,043
2015-03-21;"DGPZ115";3,526
2015-03-21;"DGPZ046";4,115
2015-03-21;"DGPZ113";3,131
2015-03-21;"DGPZ116";3,928
2015-03-21;"DGPZ050";5,448
2015-03-21;"DGPZ110";2,309
2015-03-21;"DGPZ111";2,637
2015-03-21;"DGPZ042";4,208
2015-03-21;"DGPZ112";3,791
2015-03-21;"DGPZ038";4,059
2015-03-21;"DGPZ043";5,528
2015-03-21;"DGPZ109";3,238
2015-03-21;"DGPZ041";5,38
2015-03-21;"DGPZ039";5,504
2015-03-21;"DGPZ044";6,07
2015-03-21;"DGPZ040";6,043
2015-03-21;"DGPZ037";5,909
2015-03-21;"TAWA FALL";13,31
2015-03-21;"FASS BOYE Pz";2,527
2015-03-21;"SANTHIOU SINE ICS62";15,39
2015-03-21;"NDEUNE";4,8
2015-03-21;"TAIBA NDIAYE Pt";24,865
2015-03-21;"KAYAR PS7";0,67
2015-04-01;"THIAMBENE-TEUREUL";9,53
2015-04-01;"DGPZ120";2,329
2015-04-01;"DGPZ119";3,428
2015-04-01;"DGPZ118";4,534
2015-04-01;"DGPZ049";2,901
2015-04-01;"DGPZ045";2,548
2015-04-01;"DGPZ051";4,407
2015-04-01;"DGPZ114";2,043
2015-04-01;"DGPZ115";3,526
2015-04-01;"DGPZ046";4,115
2015-04-01;"DGPZ113";3,131
2015-04-01;"DGPZ116";3,928
2015-04-01;"DGPZ050";5,448
2015-04-01;"DGPZ110";2,309
2015-04-01;"DGPZ111";2,637
2015-04-01;"DGPZ042";4,208
2015-04-01;"DGPZ112";3,791
2015-04-01;"DGPZ038";4,059
2015-04-01;"DGPZ043";5,528
2015-04-01;"DGPZ109";3,238
2015-04-01;"DGPZ041";5,38
2015-04-01;"DGPZ039";5,504
2015-04-01;"DGPZ044";6,07
2015-04-01;"DGPZ040";6,043
2015-04-01;"DGPZ037";5,909
2015-04-01;"TAWA FALL";13,31
2015-04-01;"FASS BOYE Pz";2,527
2015-04-01;"SANTHIOU SINE ICS62";15,39
2015-04-01;"NDEUNE";4,8
2015-04-01;"TAIBA NDIAYE Pt";24,865
2015-04-01;"KAYAR PS7";0,67
2015-04-11;"THIAMBENE-TEUREUL";9,53
2015-04-11;"DGPZ120";2,329
2015-04-11;"DGPZ119";3,428
2015-04-11;"DGPZ118";4,534
2015-04-11;"DGPZ049";2,901
2015-04-11;"DGPZ045";2,548
2015-04-11;"DGPZ051";4,407
2015-04-11;"DGPZ114";2,043
2015-04-11;"DGPZ115";3,526
2015-04-11;"DGPZ046";4,115
2015-04-11;"DGPZ113";3,131
2015-04-11;"DGPZ116";3,928
2015-04-11;"DGPZ050";5,448
2015-04-11;"DGPZ110";2,309
2015-04-11;"DGPZ111";2,637
2015-04-11;"DGPZ042";4,208
2015-04-11;"DGPZ112";3,791
2015-04-11;"DGPZ038";4,059
2015-04-11;"DGPZ043";5,528
2015-04-11;"DGPZ109";3,238
2015-04-11;"DGPZ041";5,38
2015-04-11;"DGPZ039";5,504
2015-04-11;"DGPZ044";6,07
2015-04-11;"DGPZ040";6,043
2015-04-11;"DGPZ037";5,909
2015-04-11;"TAWA FALL";13,31
2015-04-11;"FASS BOYE Pz";2,527
2015-04-11;"SANTHIOU SINE ICS62";15,39
2015-04-11;"NDEUNE";4,8
2015-04-11;"TAIBA NDIAYE Pt";24,865
2015-04-11;"KAYAR PS7";0,67
2015-04-21;"THIAMBENE-TEUREUL";9,53
2015-04-21;"DGPZ120";2,329
2015-04-21;"DGPZ119";3,428
2015-04-21;"DGPZ118";4,534
2015-04-21;"DGPZ049";2,901
2015-04-21;"DGPZ045";2,548
2015-04-21;"DGPZ051";4,407
2015-04-21;"DGPZ114";2,043
2015-04-21;"DGPZ115";3,526
2015-04-21;"DGPZ046";4,115
2015-04-21;"DGPZ113";3,131
2015-04-21;"DGPZ116";3,928
2015-04-21;"DGPZ050";5,448
2015-04-21;"DGPZ110";2,309
2015-04-21;"DGPZ111";2,637
2015-04-21;"DGPZ042";4,208
2015-04-21;"DGPZ112";3,791
2015-04-21;"DGPZ038";4,059
2015-04-21;"DGPZ043";5,528
2015-04-21;"DGPZ109";3,238
2015-04-21;"DGPZ041";5,38
2015-04-21;"DGPZ039";5,504
2015-04-21;"DGPZ044";6,07
2015-04-21;"DGPZ040";6,043
2015-04-21;"DGPZ037";5,909
2015-04-21;"TAWA FALL";13,31
2015-04-21;"FASS BOYE Pz";2,527
2015-04-21;"SANTHIOU SINE ICS62";15,39
2015-04-21;"NDEUNE";4,8
2015-04-21;"TAIBA NDIAYE Pt";24,865
2015-04-21;"KAYAR PS7";0,67
2015-05-01;"THIAMBENE-TEUREUL";9,53
2015-05-01;"DGPZ120";2,329
2015-05-01;"DGPZ119";3,428
2015-05-01;"DGPZ118";4,534
2015-05-01;"DGPZ049";2,901
2015-05-01;"DGPZ045";2,548
2015-05-01;"DGPZ051";4,407
2015-05-01;"DGPZ114";2,043
2015-05-01;"DGPZ115";3,526
2015-05-01;"DGPZ046";4,115
2015-05-01;"DGPZ113";3,131
2015-05-01;"DGPZ116";3,928
2015-05-01;"DGPZ050";5,448
2015-05-01;"DGPZ110";2,309
2015-05-01;"DGPZ111";2,637
2015-05-01;"DGPZ042";4,208
2015-05-01;"DGPZ112";3,791
2015-05-01;"DGPZ038";4,059
2015-05-01;"DGPZ043";5,528
2015-05-01;"DGPZ109";3,238
2015-05-01;"DGPZ041";5,38
2015-05-01;"DGPZ039";5,504
2015-05-01;"DGPZ044";6,07
2015-05-01;"DGPZ040";6,043
2015-05-01;"DGPZ037";5,909
2015-05-01;"TAWA FALL";13,31
2015-05-01;"FASS BOYE Pz";2,527
2015-05-01;"SANTHIOU SINE ICS62";15,39
2015-05-01;"NDEUNE";4,8
2015-05-01;"TAIBA NDIAYE Pt";24,865
2015-05-01;"KAYAR PS7";0,67
2015-05-11;"THIAMBENE-TEUREUL";9,53
2015-05-11;"DGPZ120";2,329
2015-05-11;"DGPZ119";3,428
2015-05-11;"DGPZ118";4,534
2015-05-11;"DGPZ049";2,901
2015-05-11;"DGPZ045";2,548
2015-05-11;"DGPZ051";4,407
2015-05-11;"DGPZ114";2,043
2015-05-11;"DGPZ115";3,526
2015-05-11;"DGPZ046";4,115
2015-05-11;"DGPZ113";3,131
2015-05-11;"DGPZ116";3,928
2015-05-11;"DGPZ050";5,448
2015-05-11;"DGPZ110";2,309
2015-05-11;"DGPZ111";2,637
2015-05-11;"DGPZ042";4,208
2015-05-11;"DGPZ112";3,791
2015-05-11;"DGPZ038";4,059
2015-05-11;"DGPZ043";5,528
2015-05-11;"DGPZ109";3,238
2015-05-11;"DGPZ041";5,38
2015-05-11;"DGPZ039";5,504
2015-05-11;"DGPZ044";6,07
2015-05-11;"DGPZ040";6,043
2015-05-11;"DGPZ037";5,909
2015-05-11;"TAWA FALL";13,31
2015-05-11;"FASS BOYE Pz";2,527
2015-05-11;"SANTHIOU SINE ICS62";15,39
2015-05-11;"NDEUNE";4,8
2015-05-11;"TAIBA NDIAYE Pt";24,865
2015-05-11;"KAYAR PS7";0,67
2015-05-21;"THIAMBENE-TEUREUL";9,53
2015-05-21;"DGPZ120";2,329
2015-05-21;"DGPZ119";3,428
2015-05-21;"DGPZ118";4,534
2015-05-21;"DGPZ049";2,901
2015-05-21;"DGPZ045";2,548
2015-05-21;"DGPZ051";4,407
2015-05-21;"DGPZ114";2,043
2015-05-21;"DGPZ115";3,526
2015-05-21;"DGPZ046";4,115
2015-05-21;"DGPZ113";3,131
2015-05-21;"DGPZ116";3,928
2015-05-21;"DGPZ050";5,448
2015-05-21;"DGPZ110";2,309
2015-05-21;"DGPZ111";2,637
2015-05-21;"DGPZ042";4,208
2015-05-21;"DGPZ112";3,791
2015-05-21;"DGPZ038";4,059
2015-05-21;"DGPZ043";5,528
2015-05-21;"DGPZ109";3,238
2015-05-21;"DGPZ041";5,38
2015-05-21;"DGPZ039";5,504
2015-05-21;"DGPZ044";6,07
2015-05-21;"DGPZ040";6,043
2015-05-21;"DGPZ037";5,909
2015-05-21;"TAWA FALL";13,31
2015-05-21;"FASS BOYE Pz";2,527
2015-05-21;"SANTHIOU SINE ICS62";15,39
2015-05-21;"NDEUNE";4,8
2015-05-21;"TAIBA NDIAYE Pt";24,865
2015-05-21;"KAYAR PS7";0,67
2015-06-01;"THIAMBENE-TEUREUL";9,53
2015-06-01;"DGPZ120";2,329
2015-06-01;"DGPZ119";3,428
2015-06-01;"DGPZ118";4,534
2015-06-01;"DGPZ049";2,901
2015-06-01;"DGPZ045";2,548
2015-06-01;"DGPZ051";4,407
2015-06-01;"DGPZ114";2,043
2015-06-01;"DGPZ115";3,526
2015-06-01;"DGPZ046";4,115
2015-06-01;"DGPZ113";3,131
2015-06-01;"DGPZ116";3,928
2015-06-01;"DGPZ050";5,448
2015-06-01;"DGPZ110";2,309
2015-06-01;"DGPZ111";2,637
2015-06-01;"DGPZ042";4,208
2015-06-01;"DGPZ112";3,791
2015-06-01;"DGPZ038";4,059
2015-06-01;"DGPZ043";5,528
2015-06-01;"DGPZ109";3,238
2015-06-01;"DGPZ041";5,38
2015-06-01;"DGPZ039";5,504
2015-06-01;"DGPZ044";6,07
2015-06-01;"DGPZ040";6,043
2015-06-01;"DGPZ037";5,909
2015-06-01;"TAWA FALL";13,31
2015-06-01;"FASS BOYE Pz";2,527
2015-06-01;"SANTHIOU SINE ICS62";15,39
2015-06-01;"NDEUNE";4,8
2015-06-01;"TAIBA NDIAYE Pt";24,865
2015-06-01;"KAYAR PS7";0,67
2015-06-11;"THIAMBENE-TEUREUL";9,53
2015-06-11;"DGPZ120";2,329
2015-06-11;"DGPZ119";3,428
2015-06-11;"DGPZ118";4,534
2015-06-11;"DGPZ049";2,901
2015-06-11;"DGPZ045";2,548
2015-06-11;"DGPZ051";4,407
2015-06-11;"DGPZ114";2,043
2015-06-11;"DGPZ115";3,526
2015-06-11;"DGPZ046";4,115
2015-06-11;"DGPZ113";3,131
2015-06-11;"DGPZ116";3,928
2015-06-11;"DGPZ050";5,448
2015-06-11;"DGPZ110";2,309
2015-06-11;"DGPZ111";2,637
2015-06-11;"DGPZ042";4,208
2015-06-11;"DGPZ112";3,791
2015-06-11;"DGPZ038";4,059
2015-06-11;"DGPZ043";5,528
2015-06-11;"DGPZ109";3,238
2015-06-11;"DGPZ041";5,38
2015-06-11;"DGPZ039";5,504
2015-06-11;"DGPZ044";6,07
2015-06-11;"DGPZ040";6,043
2015-06-11;"DGPZ037";5,909
2015-06-11;"TAWA FALL";13,31
2015-06-11;"FASS BOYE Pz";2,527
2015-06-11;"SANTHIOU SINE ICS62";15,39
2015-06-11;"NDEUNE";4,8
2015-06-11;"TAIBA NDIAYE Pt";24,865
2015-06-11;"KAYAR PS7";0,67
2015-06-21;"THIAMBENE-TEUREUL";9,53
2015-06-21;"DGPZ120";2,329
2015-06-21;"DGPZ119";3,428
2015-06-21;"DGPZ118";4,534
2015-06-21;"DGPZ049";2,901
2015-06-21;"DGPZ045";2,548
2015-06-21;"DGPZ051";4,407
2015-06-21;"DGPZ114";2,043
2015-06-21;"DGPZ115";3,526
2015-06-21;"DGPZ046";4,115
2015-06-21;"DGPZ113";3,131
2015-06-21;"DGPZ116";3,928
2015-06-21;"DGPZ050";5,448
2015-06-21;"DGPZ110";2,309
2015-06-21;"DGPZ111";2,637
2015-06-21;"DGPZ042";4,208
2015-06-21;"DGPZ112";3,791
2015-06-21;"DGPZ038";4,059
2015-06-21;"DGPZ043";5,528
2015-06-21;"DGPZ109";3,238
2015-06-21;"DGPZ041";5,38
2015-06-21;"DGPZ039";5,504
2015-06-21;"DGPZ044";6,07
2015-06-21;"DGPZ040";6,043
2015-06-21;"DGPZ037";5,909
2015-06-21;"TAWA FALL";13,31
2015-06-21;"FASS BOYE Pz";2,527
2015-06-21;"SANTHIOU SINE ICS62";15,39
2015-06-21;"NDEUNE";4,8
2015-06-21;"TAIBA NDIAYE Pt";24,865
2015-06-21;"KAYAR PS7";0,67
2015-07-01;"THIAMBENE-TEUREUL";9,52
2015-07-01;"DGPZ120";2,199
2015-07-01;"DGPZ119";3,238
2015-07-01;"DGPZ118";4,314
2015-07-01;"DGPZ049";2,721
2015-07-01;"DGPZ045";2,348
2015-07-01;"DGPZ051";4,137
2015-07-01;"DGPZ114";1,863
2015-07-01;"DGPZ115";3,526
2015-07-01;"DGPZ046";3,835
2015-07-01;"DGPZ113";2,821
2015-07-01;"DGPZ116";3,618
2015-07-01;"DGPZ050";5,208
2015-07-01;"DGPZ110";2,129
2015-07-01;"DGPZ111";2,357
2015-07-01;"DGPZ042";3,868
2015-07-01;"DGPZ112";3,421
2015-07-01;"DGPZ038";3,699
2015-07-01;"DGPZ043";5,228
2015-07-01;"DGPZ109";2,898
2015-07-01;"DGPZ041";5,04
2015-07-01;"DGPZ039";5,134
2015-07-01;"DGPZ044";5,82
2015-07-01;"DGPZ040";5,653
2015-07-01;"DGPZ037";5,499
2015-07-01;"TAWA FALL";13,28
2015-07-01;"FASS BOYE Pz";2,527
2015-07-01;"SANTHIOU SINE ICS62";15,36
2015-07-01;"NDEUNE";4,61
2015-07-01;"TAIBA NDIAYE Pt";23,485
2015-07-01;"KAYAR PS7";0,3
2015-07-11;"THIAMBENE-TEUREUL";9,52
2015-07-11;"DGPZ120";2,199
2015-07-11;"DGPZ119";3,238
2015-07-11;"DGPZ118";4,314
2015-07-11;"DGPZ049";2,721
2015-07-11;"DGPZ045";2,348
2015-07-11;"DGPZ051";4,137
2015-07-11;"DGPZ114";1,863
2015-07-11;"DGPZ115";3,526
2015-07-11;"DGPZ046";3,835
2015-07-11;"DGPZ113";2,821
2015-07-11;"DGPZ116";3,618
2015-07-11;"DGPZ050";5,208
2015-07-11;"DGPZ110";2,129
2015-07-11;"DGPZ111";2,357
2015-07-11;"DGPZ042";3,868
2015-07-11;"DGPZ112";3,421
2015-07-11;"DGPZ038";3,699
2015-07-11;"DGPZ043";5,228
2015-07-11;"DGPZ109";2,898
2015-07-11;"DGPZ041";5,04
2015-07-11;"DGPZ039";5,134
2015-07-11;"DGPZ044";5,82
2015-07-11;"DGPZ040";5,653
2015-07-11;"DGPZ037";5,499
2015-07-11;"TAWA FALL";13,28
2015-07-11;"FASS BOYE Pz";2,527
2015-07-11;"SANTHIOU SINE ICS62";15,36
2015-07-11;"NDEUNE";4,61
2015-07-11;"TAIBA NDIAYE Pt";23,485
2015-07-11;"KAYAR PS7";0,3
2015-07-21;"THIAMBENE-TEUREUL";9,52
2015-07-21;"DGPZ120";2,199
2015-07-21;"DGPZ119";3,238
2015-07-21;"DGPZ118";4,314
2015-07-21;"DGPZ049";2,721
2015-07-21;"DGPZ045";2,348
2015-07-21;"DGPZ051";4,137
2015-07-21;"DGPZ114";1,863
2015-07-21;"DGPZ115";3,526
2015-07-21;"DGPZ046";3,835
2015-07-21;"DGPZ113";2,821
2015-07-21;"DGPZ116";3,618
2015-07-21;"DGPZ050";5,208
2015-07-21;"DGPZ110";2,129
2015-07-21;"DGPZ111";2,357
2015-07-21;"DGPZ042";3,868
2015-07-21;"DGPZ112";3,421
2015-07-21;"DGPZ038";3,699
2015-07-21;"DGPZ043";5,228
2015-07-21;"DGPZ109";2,898
2015-07-21;"DGPZ041";5,04
2015-07-21;"DGPZ039";5,134
2015-07-21;"DGPZ044";5,82
2015-07-21;"DGPZ040";5,653
2015-07-21;"DGPZ037";5,499
2015-07-21;"TAWA FALL";13,28
2015-07-21;"FASS BOYE Pz";2,527
2015-07-21;"SANTHIOU SINE ICS62";15,36
2015-07-21;"NDEUNE";4,61
2015-07-21;"TAIBA NDIAYE Pt";23,485
2015-07-21;"KAYAR PS7";0,3
2015-08-01;"THIAMBENE-TEUREUL";9,52
2015-08-01;"DGPZ120";2,199
2015-08-01;"DGPZ119";3,238
2015-08-01;"DGPZ118";4,314
2015-08-01;"DGPZ049";2,761
2015-08-01;"DGPZ045";2,408
2015-08-01;"DGPZ051";4,087
2015-08-01;"DGPZ114";1,863
2015-08-01;"DGPZ115";3,526
2015-08-01;"DGPZ046";3,795
2015-08-01;"DGPZ113";2,821
2015-08-01;"DGPZ116";3,618
2015-08-01;"DGPZ050";5,198
2015-08-01;"DGPZ110";2,129
2015-08-01;"DGPZ111";2,357
2015-08-01;"DGPZ042";3,638
2015-08-01;"DGPZ112";3,421
2015-08-01;"DGPZ038";3,679
2015-08-01;"DGPZ043";5,198
2015-08-01;"DGPZ109";2,898
2015-08-01;"DGPZ041";4,99
2015-08-01;"DGPZ039";5,104
2015-08-01;"DGPZ044";5,85
2015-08-01;"DGPZ040";5,703
2015-08-01;"DGPZ037";5,539
2015-08-01;"TAWA FALL";13,28
2015-08-01;"FASS BOYE Pz";2,527
2015-08-01;"SANTHIOU SINE ICS62";15,36
2015-08-01;"NDEUNE";4,61
2015-08-01;"TAIBA NDIAYE Pt";23,485
2015-08-01;"KAYAR PS7";0,3
2015-08-11;"THIAMBENE-TEUREUL";9,52
2015-08-11;"DGPZ120";2,199
2015-08-11;"DGPZ119";3,238
2015-08-11;"DGPZ118";4,314
2015-08-11;"DGPZ049";2,761
2015-08-11;"DGPZ045";2,408
2015-08-11;"DGPZ051";4,087
2015-08-11;"DGPZ114";1,863
2015-08-11;"DGPZ115";3,526
2015-08-11;"DGPZ046";3,795
2015-08-11;"DGPZ113";2,821
2015-08-11;"DGPZ116";3,618
2015-08-11;"DGPZ050";5,198
2015-08-11;"DGPZ110";2,129
2015-08-11;"DGPZ111";2,357
2015-08-11;"DGPZ042";3,638
2015-08-11;"DGPZ112";3,421
2015-08-11;"DGPZ038";3,679
2015-08-11;"DGPZ043";5,198
2015-08-11;"DGPZ109";2,898
2015-08-11;"DGPZ041";4,99
2015-08-11;"DGPZ039";5,104
2015-08-11;"DGPZ044";5,85
2015-08-11;"DGPZ040";5,703
2015-08-11;"DGPZ037";5,539
2015-08-11;"TAWA FALL";13,28
2015-08-11;"FASS BOYE Pz";2,527
2015-08-11;"SANTHIOU SINE ICS62";15,36
2015-08-11;"NDEUNE";4,61
2015-08-11;"TAIBA NDIAYE Pt";23,485
2015-08-11;"KAYAR PS7";0,3
2015-08-21;"THIAMBENE-TEUREUL";9,52
2015-08-21;"DGPZ120";2,199
2015-08-21;"DGPZ119";3,238
2015-08-21;"DGPZ118";4,314
2015-08-21;"DGPZ049";2,761
2015-08-21;"DGPZ045";2,408
2015-08-21;"DGPZ051";4,087
2015-08-21;"DGPZ114";1,863
2015-08-21;"DGPZ115";3,526
2015-08-21;"DGPZ046";3,795
2015-08-21;"DGPZ113";2,821
2015-08-21;"DGPZ116";3,618
2015-08-21;"DGPZ050";5,198
2015-08-21;"DGPZ110";2,129
2015-08-21;"DGPZ111";2,357
2015-08-21;"DGPZ042";3,638
2015-08-21;"DGPZ112";3,421
2015-08-21;"DGPZ038";3,679
2015-08-21;"DGPZ043";5,198
2015-08-21;"DGPZ109";2,898
2015-08-21;"DGPZ041";4,99
2015-08-21;"DGPZ039";5,104
2015-08-21;"DGPZ044";5,85
2015-08-21;"DGPZ040";5,703
2015-08-21;"DGPZ037";5,539
2015-08-21;"TAWA FALL";13,28
2015-08-21;"FASS BOYE Pz";2,527
2015-08-21;"SANTHIOU SINE ICS62";15,36
2015-08-21;"NDEUNE";4,61
2015-08-21;"TAIBA NDIAYE Pt";23,485
2015-08-21;"KAYAR PS7";0,3
2015-09-01;"THIAMBENE-TEUREUL";9,52
2015-09-01;"DGPZ120";2,339
2015-09-01;"DGPZ119";3,298
2015-09-01;"DGPZ118";4,284
2015-09-01;"DGPZ049";2,871
2015-09-01;"DGPZ045";2,508
2015-09-01;"DGPZ051";4,127
2015-09-01;"DGPZ114";2,093
2015-09-01;"DGPZ115";3,526
2015-09-01;"DGPZ046";3,815
2015-09-01;"DGPZ113";2,971
2015-09-01;"DGPZ116";3,678
2015-09-01;"DGPZ050";5,188
2015-09-01;"DGPZ110";2,229
2015-09-01;"DGPZ111";2,537
2015-09-01;"DGPZ042";3,928
2015-09-01;"DGPZ112";3,571
2015-09-01;"DGPZ038";3,839
2015-09-01;"DGPZ043";5,228
2015-09-01;"DGPZ109";3,108
2015-09-01;"DGPZ041";5,08
2015-09-01;"DGPZ039";5,234
2015-09-01;"DGPZ044";5,9
2015-09-01;"DGPZ040";5,803
2015-09-01;"DGPZ037";5,679
2015-09-01;"TAWA FALL";13,28
2015-09-01;"FASS BOYE Pz";2,527
2015-09-01;"SANTHIOU SINE ICS62";15,36
2015-09-01;"NDEUNE";4,61
2015-09-01;"TAIBA NDIAYE Pt";23,485
2015-09-01;"KAYAR PS7";0,3
2015-09-11;"THIAMBENE-TEUREUL";9,52
2015-09-11;"DGPZ120";2,339
2015-09-11;"DGPZ119";3,298
2015-09-11;"DGPZ118";4,284
2015-09-11;"DGPZ049";2,871
2015-09-11;"DGPZ045";2,508
2015-09-11;"DGPZ051";4,127
2015-09-11;"DGPZ114";2,093
2015-09-11;"DGPZ115";3,526
2015-09-11;"DGPZ046";3,815
2015-09-11;"DGPZ113";2,971
2015-09-11;"DGPZ116";3,678
2015-09-11;"DGPZ050";5,188
2015-09-11;"DGPZ110";2,229
2015-09-11;"DGPZ111";2,537
2015-09-11;"DGPZ042";3,928
2015-09-11;"DGPZ112";3,571
2015-09-11;"DGPZ038";3,839
2015-09-11;"DGPZ043";5,228
2015-09-11;"DGPZ109";3,108
2015-09-11;"DGPZ041";5,08
2015-09-11;"DGPZ039";5,234
2015-09-11;"DGPZ044";5,9
2015-09-11;"DGPZ040";5,803
2015-09-11;"DGPZ037";5,679
2015-09-11;"TAWA FALL";13,28
2015-09-11;"FASS BOYE Pz";2,527
2015-09-11;"SANTHIOU SINE ICS62";15,36
2015-09-11;"NDEUNE";4,61
2015-09-11;"TAIBA NDIAYE Pt";23,485
2015-09-11;"KAYAR PS7";0,3
2015-09-21;"THIAMBENE-TEUREUL";9,52
2015-09-21;"DGPZ120";2,339
2015-09-21;"DGPZ119";3,298
2015-09-21;"DGPZ118";4,284
2015-09-21;"DGPZ049";2,871
2015-09-21;"DGPZ045";2,508
2015-09-21;"DGPZ051";4,127
2015-09-21;"DGPZ114";2,093
2015-09-21;"DGPZ115";3,526
2015-09-21;"DGPZ046";3,815
2015-09-21;"DGPZ113";2,971
2015-09-21;"DGPZ116";3,678
2015-09-21;"DGPZ050";5,188
2015-09-21;"DGPZ110";2,229
2015-09-21;"DGPZ111";2,537
2015-09-21;"DGPZ042";3,928
2015-09-21;"DGPZ112";3,571
2015-09-21;"DGPZ038";3,839
2015-09-21;"DGPZ043";5,228
2015-09-21;"DGPZ109";3,108
2015-09-21;"DGPZ041";5,08
2015-09-21;"DGPZ039";5,234
2015-09-21;"DGPZ044";5,9
2015-09-21;"DGPZ040";5,803
2015-09-21;"DGPZ037";5,679
2015-09-21;"TAWA FALL";13,28
2015-09-21;"FASS BOYE Pz";2,527
2015-09-21;"SANTHIOU SINE ICS62";15,36
2015-09-21;"NDEUNE";4,61
2015-09-21;"TAIBA NDIAYE Pt";23,485
2015-09-21;"KAYAR PS7";0,3
2015-10-01;"THIAMBENE-TEUREUL";9,52
2015-10-01;"DGPZ120";2,399
2015-10-01;"DGPZ119";3,368
2015-10-01;"DGPZ118";4,334
2015-10-01;"DGPZ049";2,921
2015-10-01;"DGPZ045";2,548
2015-10-01;"DGPZ051";4,217
2015-10-01;"DGPZ114";2,103
2015-10-01;"DGPZ115";3,526
2015-10-01;"DGPZ046";3,885
2015-10-01;"DGPZ113";3,037
2015-10-01;"DGPZ116";3,738
2015-10-01;"DGPZ050";5,228
2015-10-01;"DGPZ110";2,289
2015-10-01;"DGPZ111";2,597
2015-10-01;"DGPZ042";3,998
2015-10-01;"DGPZ112";3,661
2015-10-01;"DGPZ038";3,929
2015-10-01;"DGPZ043";5,328
2015-10-01;"DGPZ109";3,178
2015-10-01;"DGPZ041";5,21
2015-10-01;"DGPZ039";5,374
2015-10-01;"DGPZ044";5,92
2015-10-01;"DGPZ040";5,863
2015-10-01;"DGPZ037";5,59
